"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122"
"48",0.25,0.5,0,2,0,2,1,1,0,3,3,7,1,1,0,15,0,0,1,0,1,0,1,0,0,2,0,0,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,1,1,0,0,0,3,0,1,0,0,1,0,1,0,8,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,6,0,4,8,0,0
"49",0,0,2,1,0,5,1,1,0,0,1,2,0,3,0,5,0,0,1,1,0,0,1,1,0,1,0,1,2,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,3,3,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,0,8,3,0,0
"50",0,0,2,2,0,3,0,1,0,1,1,2,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,1,2,0,1,0,0,4,1,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,4,0,2,0,0,0,0,1,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,5,0,13,8,0,0
"51",0,0,2,2,0,0,0,1,0,2,1,3,0,0,1,6,0,0,2,1,0,0,1,0,0,1,1,1,0,3,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,2,3,0,0,1,0,0,0,0,4,0,1,0,0,1,0,1,0,2,1,3,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,4,0,7,5,0,0
"52",0,0,1,2,0,0,0,2,0,3,2,4,0,0,0,6,0,1,2,3,1,0,2,0,0,1,2,0,1,3,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0,3,2,1,0,0,0,0,1,0,0,6,0,0,0,0,2,0,0,0,6,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,0,7,9,0,0
"53",0,0,0,3,0,0,0,4,0,3,1,2,0,2,1,16,0,2,2,0,1,0,2,1,0,2,1,1,0,2,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,8,1,1,1,0,0,2,3,0,7,0,0,0,0,1,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,3,0,12,5,0,1
"54",0,0.25,5,2,0,2,1,1,0,1,6,1,0,1,0,34,0,0,2,0,1,1,1,1,0,0,0,0,1,6,1,0,0,8,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,1,3,0,0,0,2,3,2,0,0,0,0,0,0,0,4,2,0,0,0,2,0,1,0,13,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,0,9,1,0,0
"55",1,0.25,2,1,0,0,1,0,1,0,7,5,0,1,0,34,0,0,4,0,1,0,3,0,0,0,0,3,2,3,4,0,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,8,0,1,0,0,0,6,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,4,2,1,0,8,7,0,1
"56",1,0.25,0,0,1,0,0,0,0,0,0,3,0,0,0,5,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,2,2,0,3,0,4,0,0,0,0,1,0,0,6,0,0,0,0,1,0,1,0,0,0,2,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,4,0,0
"57",0.5,1,0,1,0,0,1,1,0,2,0,1,0,2,0,6,0,1,2,0,1,0,1,0,0,0,0,0,0,3,1,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,5,1,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,8,5,0,0
"58",0,0.25,1,3,0,0,2,1,0,2,3,4,0,4,0,22,0,0,3,1,0,1,3,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,6,1,2,0,0,1,0,0,0,9,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,2,3,1,8,4,0,0
"59",1,0.25,0,5,1,0,0,2,0,2,0,1,0,2,0,2,0,0,1,3,1,0,0,0,0,8,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,2,0,3,0,9,3,0,0
"60",0,0,1,1,0,1,0,2,0,1,3,6,0,0,1,13,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,4,0,11,0,0,3
"61",0,0,2,4,0,5,1,0,0,1,1,3,0,2,0,11,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,3,0,2,0,1,0,0,0,0,8,1,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,0,0
"62",0.25,0,0,0,0,0,0,2,0,1,0,5,0,1,0,5,0,0,1,4,1,0,2,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,1,9,0,8,2,0,0
"63",0.25,1,0,2,0,2,0,0,0,2,3,3,0,4,0,27,0,0,0,2,0,0,0,0,0,0,0,4,3,1,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,8,3,1,0,0,0,1,3,0,7,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,9,3,0,1
"64",0.5,0.5,1,1,0,0,0,1,0,3,2,5,0,1,1,18,0,1,2,0,2,0,2,0,0,0,0,1,1,3,1,0,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,7,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,1,0,2,0,11,3,0,0
"65",0,0,4,0,0,0,0,5,0,3,4,9,0,1,0,18,0,1,0,1,2,0,1,2,0,2,3,2,1,1,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,8,6,0,4
"66",0,1,2,1,0,4,0,0,1,3,3,2,0,0,1,21,0,1,3,3,0,0,2,1,0,1,0,5,0,2,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,3,0,8,1,0,1
"67",1,0.25,1,2,0,0,0,1,0,2,11,12,0,4,1,32,0,1,1,1,0,0,2,0,0,0,0,2,1,4,0,1,0,5,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,2,0,0,2,1,0,0,2,2,0,1,0,0,0,1,0,0,2,3,1,0,0,0,1,0,0,8,1,0,0,0,0,4,1,0,0,0,3,0,0,0,0,2,3,0,1,1,1,0,0,3,0,8,3,0,0
"68",0,0,0,2,0,2,1,0,0,4,1,7,0,2,0,11,0,1,1,1,2,0,1,0,0,0,0,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,5,0,5,1,0,0
"69",0,0,1,1,0,1,1,2,0,1,1,1,0,4,0,4,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,6,2,0,0
"70",0,0,2,0,0,0,0,1,0,0,0,2,0,2,0,6,0,0,2,4,2,0,4,0,0,0,1,5,0,7,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,1,1,2,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,9,0,0,0,1,0,4,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,5,0,3,0,4,4,0,4
"71",0.25,0.25,1,0,0,0,0,2,0,0,8,4,0,1,1,44,0,1,4,0,1,0,2,2,0,1,0,0,3,7,1,0,0,5,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,0,0,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,2,0,0,0,0,1,3,0,14,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,9,4,0,0
"72",0,0,1,0,0,5,0,2,0,0,1,0,0,0,0,8,0,0,0,3,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,5,0,9,3,0,0
"73",0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,2,0,3,1,3,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,1,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,6,0,7,5,0,0
"74",0.5,1,2,2,0,0,0,2,0,1,9,9,0,1,1,29,0,0,2,2,2,0,4,0,0,0,1,3,0,3,2,0,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,1,0,0,0,1,1,0,0,3,0,3,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,15,0,0,1,0,1,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,1,0,0,10,9,0,0
"75",0.5,0.5,1,1,0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,7,0,7,4,0,0
"76",0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,17,0,0,3,1,2,0,1,0,0,2,0,1,0,4,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,1,5,3,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,12,1,2,1,0,3,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,1,0,0
"77",0,0,2,0,0,3,0,2,0,1,2,1,0,1,0,10,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,5,0,1,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,3,0,0,2,6,0,6,4,0,1
"78",0.25,0,1,2,0,0,0,1,0,0,2,3,0,2,2,11,0,0,1,1,2,0,1,0,0,1,0,6,0,5,1,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,1,0,2,0,4,3,1,0,0,1,0,0,0,0,4,2,1,0,0,2,3,1,0,2,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,4,1,1,5,0,4,3,0,0
"79",0.25,0.5,3,2,0,2,0,3,0,0,1,3,0,1,1,27,0,0,0,0,3,0,1,2,0,0,0,0,2,4,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,2,1,3,0,1,0,0,1,0,0,4,0,0,0,0,0,1,1,0,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,1,3,0,6,6,0,0
"80",1,0.5,1,3,0,0,0,0,0,1,2,2,0,2,0,30,0,0,3,4,2,0,3,0,0,1,0,1,4,3,1,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,2,1,0,0,0,2,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,14,0,4,0,0,0,3,1,2,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,4,0,11,2,0,0
"81",1,0.5,2,2,0,1,0,1,0,4,6,3,0,3,0,35,0,0,2,4,1,0,1,0,0,1,0,0,1,5,1,1,0,5,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,3,0,0,1,2,2,0,0,0,1,0,0,1,0,0,0,1,3,2,0,1,0,0,0,0,0,2,3,1,0,0,0,3,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,1,0,12,6,0,0
"82",0.25,0,4,2,0,0,0,0,0,0,2,2,0,3,1,2,0,0,0,2,0,0,2,0,0,3,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0,2,4,0,0,0,0,0,0,0,0,1,2,0,3,3,1,4,4,0,0
"83",0.5,0.25,0,2,0,0,1,1,0,4,0,4,0,0,0,0,0,0,3,1,1,0,1,0,0,4,0,0,0,2,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,3,1,0,0,0,1,0,0,4,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,1,1,0,0,0,2,0,1,5,0,6,7,0,2
"84",0,0,4,1,0,3,0,1,0,0,2,1,0,1,0,4,0,0,2,1,1,0,1,1,0,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,2,0,0,0,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,4,0,0
"85",0,0,5,1,0,0,0,0,0,0,0,3,0,1,0,7,0,2,1,2,0,0,6,0,0,3,1,1,0,2,1,1,1,4,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,1,3,0,0,0,1,1,0,2,1,3,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,5,0,1,0,0,1,2,5,0,0,0,0,1,0,0,0,2,0,0,1,1,2,1,1,5,0,1,10,0,0
"86",0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,5,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,1,3,7,0,0
"87",0,0,1,1,0,0,0,2,0,2,1,1,0,5,1,5,0,0,2,1,1,0,2,0,0,0,1,3,0,6,2,1,0,2,1,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,1,0,0,6,0,1,1,0,0,0,4,2,0,0,0,0,0,1,0,1,3,1,0,0,0,0,1,0,0,5,0,2,0,0,3,0,0,0,0,0,2,0,1,0,0,2,1,0,1,1,0,2,0,3,1,7,4,0,0
"88",0,0.5,5,1,0,0,1,1,0,8,5,8,0,1,0,27,0,4,5,0,0,0,1,2,0,1,0,2,0,5,1,0,0,3,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,5,1,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,0,3,1,0,0
"89",0.5,1,3,1,0,0,0,2,0,3,1,2,0,3,0,35,0,1,2,0,2,0,1,0,0,0,0,0,1,7,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,1,0,2,1,0,1,0,3,1,3,1,0,1,0,0,0,0,5,0,1,0,0,0,1,1,0,8,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,9,6,0,1
"90",0,0.25,2,1,0,0,0,1,0,2,0,12,0,3,0,18,0,2,0,1,0,0,0,3,0,0,0,3,0,4,1,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,2,3,0,0,1,1,0,0,1,1,3,2,0,1,0,0,1,0,7,2,2,0,0,0,0,1,0,7,0,2,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,1,1,3,0,3,1,0,0
"91",1,0.5,3,1,0,1,0,0,0,1,0,14,0,2,0,18,0,1,0,2,0,0,0,1,0,0,0,2,0,4,0,0,0,10,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,4,2,0,1,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,9,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,5,0,0
"92",0,0,2,0,0,2,0,2,0,0,0,5,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,2,1,3,1,1,0,0,2,1,2,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,5,0,9,2,0,0
"93",0.5,0.5,0,0,0,0,0,2,0,1,4,5,0,2,0,14,0,0,2,2,0,0,3,3,0,2,0,0,0,4,2,1,3,5,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,6,2,0,1,1,0,3,2,1,0,1,0,1,0,0,0,1,0,0,0,3,0,1,1,3,0,8,7,0,2
"94",1,0,3,2,0,0,1,2,0,1,2,12,1,2,0,26,0,2,1,1,1,0,4,0,0,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,1,0,0,2,2,0,0,2,0,1,1,4,0,1,0,0,1,0,0,0,0,4,3,2,0,0,0,1,1,0,13,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,0,0,1,2,6,4,0,0
"95",0.5,0.25,1,2,0,0,0,0,0,1,2,5,0,2,0,18,0,1,0,2,1,0,1,0,0,3,0,3,1,4,0,0,0,6,0,0,0,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,7,1,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,4,1,0,0,3,2,0,0,3,0,5,4,0,0
"96",0,1,2,0,0,3,0,0,0,3,4,1,0,3,1,11,0,2,3,3,1,0,2,1,0,1,0,1,0,2,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,2,5,0,3,4,0,0
"97",0.25,0.5,0,2,0,0,1,1,0,2,5,9,0,1,0,18,0,0,4,1,0,0,2,0,0,2,0,1,0,3,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,1,2,0,0,1,0,1,0,1,4,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,9,0,0,0,0,1,3,1,1,0,3,0,1,0,0,0,2,0,1,0,0,2,1,0,4,0,5,5,0,0
